1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, viio64, 7, diminished, 2, E#5
2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, B, 1, V7/IV, 5, major, 0, F#5, F#, 1, IV, 4, major, 0, B4
3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, F#, 1, IV6, 4, major, 1, B5
3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, F#, 1, V6, 5, major, 1, C#6
4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
5, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
6, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V7, 5, major, 0, C#5
7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
7, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, F#, 1, IV, 4, major, 0, B4
7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I6, 1, major, 1, F#5
7, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, vi6, 6, minor, 1, D#5
8, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, F#, 1, V, 5, major, 0, C#5
8, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
9, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V7, 5, major, 0, C#5
10, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I6, 1, major, 1, F#5
11, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V42, 5, major, 3, C#5
11, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V7, 5, major, 0, C#5
12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
12, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, F#, 1, V, 5, major, 0, C#5
12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
13, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, F#, 1, ii6, 2, minor, 1, G#5
14, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, F#, 1, V, 5, major, 0, C#5
14, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
14, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V7, 5, major, 0, C#5
15, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V65, 5, major, 1, C#6
15, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, F#, 1, V7, 5, major, 0, C#5
16, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, F#, 1, I, 1, major, 0, F#4
17, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, D#, 0, viio6, 7, diminished, 1, C##5
18, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, D#, 0, V42, 5, major, 3, A#4
18, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, D#, 0, V43, 5, major, 2, A#4
18, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, D#, 0, V7, 5, major, 0, A#4
19, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, D#, 0, i64, 1, minor, 2, D#5
19, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, D#, 0, viio64, 7, diminished, 2, C##5
19, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, D#, 0, i6, 1, minor, 1, D#5
20, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, A#, 0, viio42/vi, 7, diminished, 3, G##5, C#, 1, vi, 6, minor, 0, A#4
20, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 1, V42, 5, major, 3, G#4
20, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, A#, 0, viio42/vi, 7, diminished, 3, G##5, C#, 1, vi, 6, minor, 0, A#4
20, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 1, V42, 5, major, 3, G#4
21, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, A#, 0, viio42/vi, 7, diminished, 3, G##5, C#, 1, vi, 6, minor, 0, A#4
21, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 1, V42, 5, major, 3, G#4
21, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, C#, 1, ii6, 2, minor, 1, D#5
22, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, C#, 1, ii6, 2, minor, 1, D#5
23, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, C#, 1, ii6, 2, minor, 1, D#5
24, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 1, V42, 5, major, 3, G#4
24, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, C#, 1, I6, 1, major, 1, C#5
25, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, G#, 1, viio42/V, 7, diminished, 3, F##5, C#, 1, V, 5, major, 0, G#4
26, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, C#, 1, Ger65, 4, other, 1, F##5
27, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 1, V7, 5, major, 0, G#4
