1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
4, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, G, 1, IV, 4, major, 0, C5
5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, G, 1, ii6, 2, minor, 1, A5
6, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V43, 5, major, 2, D5
7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V43, 5, major, 2, D5
8, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
9, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V6, 5, major, 1, D6
10, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
11, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, G, 1, IV, 4, major, 0, C5
11, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, D, 1, V65/V, 5, major, 1, A5, G, 1, V, 5, major, 0, D5
12, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V, 5, major, 0, D5
13, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V, 5, major, 0, D5
14, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V, 5, major, 0, D5
15, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V, 5, major, 0, D5
16, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, G, 1, iii, 3, minor, 0, B4
17, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, G, 1, iii, 3, minor, 0, B4
18, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, G, 1, iii, 3, minor, 0, B4
19, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, G, 1, iii, 3, minor, 0, B4
20, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, A, 1, V65, 5, major, 1, E6
21, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, A, 1, V65, 5, major, 1, E6
22, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, A, 1, V65, 5, major, 1, E6
23, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, A, 1, V65, 5, major, 1, E6
24, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, A, 1, I, 1, major, 0, A4
25, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, A, 1, V65, 5, major, 1, E6
26, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
27, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
28, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, A, 1, I, 1, major, 0, A4
29, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, A, 1, V65, 5, major, 1, E6
30, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
31, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
32, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
33, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, D, 1, vi, 6, minor, 0, B4
34, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, A, 1, V42/V, 5, major, 3, E5, D, 1, V, 5, major, 0, A4
35, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
36, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
37, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, D, 1, viio42, 7, diminished, 3, C#5
38, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
38, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V42, 5, major, 3, A4
39, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I6, 1, major, 1, D5
39, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
40, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
41, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
42, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
43, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
44, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, D, 1, IV, 4, major, 0, G4
44, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, D, 1, ii6, 2, minor, 1, E5
45, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I64, 1, major, 2, D5
45, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
46, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
47, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V43, 5, major, 2, A4
48, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I6, 1, major, 1, G5
49, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, G, 1, V43, 5, major, 2, D5
50, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
51, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, G, 1, I, 1, major, 0, G4
52, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I6, 1, major, 1, E5
53, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
54, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
55, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
56, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
57, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, E, 1, IV, 4, major, 0, A4
58, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, E, 1, ii6, 2, minor, 1, F#5
59, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
60, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
61, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
