1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V6, 5, major, 1, B5
2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, E, 1, vi, 6, minor, 0, C#5
2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, iii6, 3, minor, 1, G#5
3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, E, 1, IV, 4, major, 0, A4
3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I6, 1, major, 1, E5
4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V7, 5, major, 0, B4
4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
5, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V6, 5, major, 1, B5
6, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V43, 5, major, 2, F#5
6, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
7, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I64, 1, major, 2, B5
7, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, B, 1, IV6, 4, major, 1, E6
8, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, B, 1, IV, 4, major, 0, E5
8, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I64, 1, major, 2, B5
9, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V, 5, major, 0, F#5
9, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, C#, 0, viio42, 7, diminished, 3, B#4
10, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, C#, 0, viio7, 7, diminished, 0, B#4
10, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, i, 1, minor, 0, C#4
10, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, i6, 1, minor, 1, C#5
11, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, B, 1, viio7, 7, diminished, 0, A#5
11, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
11, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I6, 1, major, 1, B5
11, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, B, 1, IV6, 4, major, 1, E6
12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I64, 1, major, 2, B5
12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V, 5, major, 0, F#5
12, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, C#, 0, viio43/ii, 7, diminished, 2, B#4, B, 1, ii, 2, minor, 0, C#5
12, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, C#, 0, viio43/ii, 7, diminished, 2, B#4, B, 1, ii, 2, minor, 0, C#5
13, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 2, G#, 0, V/vi, 5, major, 0, D#5, B, 1, vi, 6, minor, 0, G#5
14, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I6, 1, major, 1, B5
14, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, B, 1, IV6, 4, major, 1, E6
15, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I64, 1, major, 2, B5
15, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
15, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V7, 5, major, 0, F#5
16, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
16, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
17, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I6, 1, major, 1, B5
17, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V64, 5, major, 2, F#5
18, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, i6, 1, minor, 1, C#5
18, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, V64, 5, major, 2, G#4
19, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, C#, 0, viio43, 7, diminished, 2, B#4
19, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, i6, 1, minor, 1, C#5
20, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 0, V43, 5, major, 2, G#4
20, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, i, 1, minor, 0, C#4
21, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, C#, 0, V42, 5, major, 3, G#4
21, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, i, 1, minor, 0, C#4
22, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, C#, 0, iv6, 4, minor, 1, F#5
22, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, C#, 0, V, 5, major, 0, G#4
23, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, G#, 0, V6, 5, major, 1, D#6
23, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, G#, 0, i, 1, minor, 0, G#4
24, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, G#, 0, V43, 5, major, 2, D#5
24, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, G#, 0, i6, 1, minor, 1, G#5
25, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, G#, 0, viio43, 7, diminished, 2, F##5
25, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, D#, 1, viio7/V, 7, diminished, 0, C##5, G#, 0, V, 5, major, 0, D#5
26, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, G#, 0, V, 5, major, 0, D#5
27, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, G#, 0, i, 1, minor, 0, G#4
28, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, G#, 0, V, 5, major, 0, D#5
28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, G#, 0, i, 1, minor, 0, G#4
29, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, G#, 0, V, 5, major, 0, D#5
29, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, G#, 0, i, 1, minor, 0, G#4
30, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V, 5, major, 0, F#5
30, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
31, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V, 5, major, 0, F#5
31, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I, 1, major, 0, B4
32, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, D#, 0, V, 5, major, 0, A#4
32, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, D#, 0, i, 1, minor, 0, D#4
33, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, D#, 0, V, 5, major, 0, A#4
33, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, D#, 0, i, 1, minor, 0, D#4
34, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, F#, 1, V/V, 5, major, 0, C#5, B, 1, V, 5, major, 0, F#5
34, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V, 5, major, 0, F#5
35, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I64, 1, major, 2, B5
35, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, B, 1, vi42, 6, minor, 3, G#5
36, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 1, V, 5, major, 0, F#5
36, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 1, I64, 1, major, 2, B5
37, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, B, 1, V/V, 5, major, 0, F#5, E, 1, V, 5, major, 0, B4
37, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V, 5, major, 0, B4
38, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I64, 1, major, 2, E5
38, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, vi42, 6, minor, 3, C#5
39, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V, 5, major, 0, B4
39, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I64, 1, major, 2, E5
40, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V, 5, major, 0, B4
40, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V42, 5, major, 3, B4
41, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I6, 1, major, 1, E5
41, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
42, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, E, 1, I, 1, major, 0, E4
42, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, E, 1, viio7, 7, diminished, 0, D#5
43, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, B, 1, viio65/V, 7, diminished, 1, A#5, E, 1, V, 5, major, 0, B4
43, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V, 5, major, 0, B4
44, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, F#, 0, viio/ii, 7, diminished, 0, E#5, E, 1, ii, 2, minor, 0, F#4
44, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
45, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V6, 5, major, 1, B5
45, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V, 5, major, 0, B4
46, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, F#, 0, viio/ii, 7, diminished, 0, E#5, E, 1, ii, 2, minor, 0, F#4
46, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
47, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V6, 5, major, 1, B5
47, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, E, 1, V, 5, major, 0, B4
48, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, F#, 0, viio/ii, 7, diminished, 0, E#5, E, 1, ii, 2, minor, 0, F#4
48, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, E, 1, V43, 5, major, 2, B4
