1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
5, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I6, 1, major, 1, D5
5, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
6, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
7, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
8, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
9, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, D, 1, ii6, 2, minor, 1, E5
9, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
10, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
11, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
12, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
13, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I6, 1, major, 1, D5
14, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, D, 1, vi, 6, minor, 0, B4
14, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, D, 1, ii6, 2, minor, 1, E5
15, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, D, 1, ii, 2, minor, 0, E4
15, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, D, 1, V7, 5, major, 0, A4
16, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
17, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
18, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
18, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
19, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, D, 1, I, 1, major, 0, D4
20, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, D, 1, V, 5, major, 0, A4
21, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, B, 0, i6, 1, minor, 1, B5
21, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, B, 0, iv, 4, minor, 0, E5
22, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, B, 0, V, 5, major, 0, F#5
